26412|3|Grab a bite to eat|7175455|7175456|/Photos/Adobe-Office-Photos-IMG1192524.htm|https://media.glassdoor.com/lst/31/9e/c6/63/grab-a-bite-to-eat.jpg|https://media.glassdoor.com/lst2x/31/9e/c6/63/grab-a-bite-to-eat.jpg
26412|4|Our gym rivals any in the country|6444148|6444149|/Photos/Adobe-Office-Photos-IMG1074632.htm|https://media.glassdoor.com/lst/69/c7/bb/43/our-gym-rivals-any-in-the-country.jpg|https://media.glassdoor.com/lst2x/69/c7/bb/43/our-gym-rivals-any-in-the-country.jpg
26412|5|Families enjoying our annual Adobe Field Trip|6444140|6444141|/Photos/Adobe-Office-Photos-IMG1074631.htm|https://media.glassdoor.com/lst/ac/32/06/a1/families-enjoying-our-annual-adobe-field-trip.jpg|https://media.glassdoor.com/lst2x/ac/32/06/a1/families-enjoying-our-annual-adobe-field-trip.jpg
26412|6|Ideas coming to life|6444132|6444133|/Photos/Adobe-Office-Photos-IMG1074630.htm|https://media.glassdoor.com/lst/b2/63/f8/e2/ideas-coming-to-life.jpg|https://media.glassdoor.com/lst2x/b2/63/f8/e2/ideas-coming-to-life.jpg
26413|0|Global Headquarters|21615453|21615454|/Photos/Align-Technology-Office-Photos-IMG4517770.htm|https://media.glassdoor.com/lst/12898/align-technology-office.jpg|https://media.glassdoor.com/lst2x/12898/align-technology-office.jpg
26413|1|Global Headquarters|21615434|21615435|/Photos/Align-Technology-Office-Photos-IMG4517767.htm|https://media.glassdoor.com/lst/66/88/35/40/global-headquarters.jpg|https://media.glassdoor.com/lst2x/66/88/35/40/global-headquarters.jpg
26413|2|Global Headquarters|21615415|21615416|/Photos/Align-Technology-Office-Photos-IMG4517763.htm|https://media.glassdoor.com/lst/fc/15/15/98/global-headquarters.jpg|https://media.glassdoor.com/lst2x/fc/15/15/98/global-headquarters.jpg
26413|3|scanner from Align|22840574|22840575|/Photos/Align-Technology-Office-Photos-IMG4836606.htm|https://media.glassdoor.com/lst/cf/43/56/50/scanner-from-align.jpg|https://media.glassdoor.com/lst2x/cf/43/56/50/scanner-from-align.jpg
26413|4|Hall de entrada|22756089|22756090|/Photos/Align-Technology-Office-Photos-IMG4815962.htm|https://media.glassdoor.com/lst/4c/66/12/d0/hall-de-entrada.jpg|https://media.glassdoor.com/lst2x/4c/66/12/d0/hall-de-entrada.jpg
26413|5|Align Recognition Week|22690860|22690861|/Photos/Align-Technology-Office-Photos-IMG4798064.htm|https://media.glassdoor.com/lst/96/32/9d/df/align-recognition-week.jpg|https://media.glassdoor.com/lst2x/96/32/9d/df/align-recognition-week.jpg
26413|6|Siege Europe|21777633|21777634|/Photos/Align-Technology-Office-Photos-IMG4560395.htm|https://media.glassdoor.com/lst/a0/2e/57/e9/siege-europe.jpg|https://media.glassdoor.com/lst2x/a0/2e/57/e9/siege-europe.jpg
26414|0|Cool offices|10814224|10814225|/Photos/GlaxoSmithKline-Office-Photos-IMG1921858.htm|https://media.glassdoor.com/lst/3477/glaxosmithkline-office.jpg|https://media.glassdoor.com/lst2x/3477/glaxosmithkline-office.jpg
26414|1|GSK House|19491319|19491320|/Photos/GlaxoSmithKline-Office-Photos-IMG3966508.htm|https://media.glassdoor.com/lst/28/43/b1/06/gsk-house.jpg|https://media.glassdoor.com/lst2x/28/43/b1/06/gsk-house.jpg
26414|2|Bike racks in GSK House|19491311|19491312|/Photos/GlaxoSmithKline-Office-Photos-IMG3966507.htm|https://media.glassdoor.com/lst/19/5d/29/d3/bike-racks-in-gsk-house.jpg|https://media.glassdoor.com/lst2x/19/5d/29/d3/bike-racks-in-gsk-house.jpg
26414|3|Office space in GSK House|19491303|19491304|/Photos/GlaxoSmithKline-Office-Photos-IMG3966506.htm|https://media.glassdoor.com/lst/3c/03/54/88/office-space-in-gsk-house.jpg|https://media.glassdoor.com/lst2x/3c/03/54/88/office-space-in-gsk-house.jpg
26414|4|Open plan working|19491287|19491288|/Photos/GlaxoSmithKline-Office-Photos-IMG3966504.htm|https://media.glassdoor.com/lst/ff/c1/77/f2/open-plan-working.jpg|https://media.glassdoor.com/lst2x/ff/c1/77/f2/open-plan-working.jpg
26414|5|Cycle storage for employees|19491279|19491280|/Photos/GlaxoSmithKline-Office-Photos-IMG3966503.htm|https://media.glassdoor.com/lst/35/12/21/d1/cycle-storage-for-employees.jpg|https://media.glassdoor.com/lst2x/35/12/21/d1/cycle-storage-for-employees.jpg
26414|6|Cycle to work scheme|19491271|19491272|/Photos/GlaxoSmithKline-Office-Photos-IMG3966502.htm|https://media.glassdoor.com/lst/e6/7f/c0/42/cycle-to-work-scheme.jpg|https://media.glassdoor.com/lst2x/e6/7f/c0/42/cycle-to-work-scheme.jpg
26415|0|Together, Eat. Learn. Play. and Rakuten are committed to strengthening America's kids, families and communities.|21097297|21097298|/Photos/Rakuten-Office-Photos-IMG4381727.htm|https://media.glassdoor.com/lst/40197/rakuten-office.jpg|https://media.glassdoor.com/lst2x/40197/rakuten-office.jpg
26415|1|Cafeteria at CHW|18863483|18863484|/Photos/Rakuten-Office-Photos-IMG3802037.htm|https://media.glassdoor.com/lst/34/08/96/4a/cafeteria-at-chw.jpg|https://media.glassdoor.com/lst2x/34/08/96/4a/cafeteria-at-chw.jpg
26415|2|Ebates Hackathon|18863377|18863378|/Photos/Rakuten-Office-Photos-IMG3802009.htm|https://media.glassdoor.com/lst/32/91/1e/1f/ebates-hackathon.jpg|https://media.glassdoor.com/lst2x/32/91/1e/1f/ebates-hackathon.jpg
26415|3|Amit Patel, CEO, leads a talk for the interns.|21074704|21074705|/Photos/Rakuten-Office-Photos-IMG4376060.htm|https://media.glassdoor.com/lst/89/bc/1d/71/amit-patel-ceo-leads-a-talk-for-the-interns.jpg|https://media.glassdoor.com/lst2x/89/bc/1d/71/amit-patel-ceo-leads-a-talk-for-the-interns.jpg
26415|4|Weekly meetings in the kitchen of our SF office.|21074717|21074718|/Photos/Rakuten-Office-Photos-IMG4376063.htm|https://media.glassdoor.com/lst/6f/50/a7/a4/weekly-meetings-in-the-kitchen-of-our-sf-office.jpg|https://media.glassdoor.com/lst2x/6f/50/a7/a4/weekly-meetings-in-the-kitchen-of-our-sf-office.jpg
26415|5|We love catered food!|21075029|21075030|/Photos/Rakuten-Office-Photos-IMG4376149.htm|https://media.glassdoor.com/lst/c7/03/15/86/we-love-catered-food.jpg|https://media.glassdoor.com/lst2x/c7/03/15/86/we-love-catered-food.jpg
26415|6|Themed suits for our 2017 Holiday Party!|21075125|21075126|/Photos/Rakuten-Office-Photos-IMG4376178.htm|https://media.glassdoor.com/lst/90/35/44/58/themed-suits-for-our-2017-holiday-party.jpg|https://media.glassdoor.com/lst2x/90/35/44/58/themed-suits-for-our-2017-holiday-party.jpg
26416|0|Pudsey @ LEGO|994025|994026|/Photos/The-LEGO-Group-Office-Photos-IMG52237.htm|https://media.glassdoor.com/lst/3944/lego-office.jpg|https://media.glassdoor.com/lst2x/3944/lego-office.jpg
26416|1|Customer Services Department|5742019|5742020|/Photos/The-LEGO-Group-Office-Photos-IMG981685.htm|https://media.glassdoor.com/lst/0d/ec/6a/43/customer-services-department.jpg|https://media.glassdoor.com/lst2x/0d/ec/6a/43/customer-services-department.jpg
26416|2|Break time :)|994029|994030|/Photos/The-LEGO-Group-Office-Photos-IMG52238.htm|https://media.glassdoor.com/lst/95/60/a5/4f/break-time.jpg|https://media.glassdoor.com/lst2x/95/60/a5/4f/break-time.jpg
26416|3|Inaguracion Parque Nexxus Lego|21451258|21451259|/Photos/The-LEGO-Group-Office-Photos-IMG4474876.htm|https://media.glassdoor.com/lst/44/30/e2/d4/inaguracion-parque-nexxus-lego.jpg|https://media.glassdoor.com/lst2x/44/30/e2/d4/inaguracion-parque-nexxus-lego.jpg
26416|4|Office|20210181|20210182|/Photos/The-LEGO-Group-Office-Photos-IMG4153302.htm|https://media.glassdoor.com/lst/1f/bf/c4/84/office.jpg|https://media.glassdoor.com/lst2x/1f/bf/c4/84/office.jpg
26416|5|Main Entrance|18414042|18414043|/Photos/The-LEGO-Group-Office-Photos-IMG3688187.htm|https://media.glassdoor.com/lst/7d/0e/e3/b3/main-entrance.jpg|https://media.glassdoor.com/lst2x/7d/0e/e3/b3/main-entrance.jpg
26416|6|LEGO|17919195|17919196|/Photos/The-LEGO-Group-Office-Photos-IMG3567914.htm|https://media.glassdoor.com/lst/1b/eb/06/6c/lego.jpg|https://media.glassdoor.com/lst2x/1b/eb/06/6c/lego.jpg
26417|0|The Lodge Brainstorm Room|2857699|2857700|/Photos/Emakina-Office-Photos-IMG454307.htm|https://media.glassdoor.com/lst/647458/emakina-office.jpg|https://media.glassdoor.com/lst2x/647458/emakina-office.jpg
26417|1|Emakina Amsterdam|16808928|16808929|/Photos/Emakina-Office-Photos-IMG3300187.htm|https://media.glassdoor.com/lst/51/0c/95/82/emakina-amsterdam.jpg|https://media.glassdoor.com/lst2x/51/0c/95/82/emakina-amsterdam.jpg
26417|2|Emakina Amsterdam|16808920|16808921|/Photos/Emakina-Office-Photos-IMG3300186.htm|https://media.glassdoor.com/lst/e9/9d/e8/ea/emakina-amsterdam.jpg|https://media.glassdoor.com/lst2x/e9/9d/e8/ea/emakina-amsterdam.jpg
26417|3|Emakina Amsterdam|16808912|16808913|/Photos/Emakina-Office-Photos-IMG3300185.htm|https://media.glassdoor.com/lst/b2/21/1e/ff/emakina-amsterdam.jpg|https://media.glassdoor.com/lst2x/b2/21/1e/ff/emakina-amsterdam.jpg
26417|4|Emakina Amsterdam|16808904|16808905|/Photos/Emakina-Office-Photos-IMG3300184.htm|https://media.glassdoor.com/lst/ee/45/b0/b4/emakina-amsterdam.jpg|https://media.glassdoor.com/lst2x/ee/45/b0/b4/emakina-amsterdam.jpg
26417|5|Emakina Amsterdam|16808896|16808897|/Photos/Emakina-Office-Photos-IMG3300183.htm|https://media.glassdoor.com/lst/d3/57/59/34/emakina-amsterdam.jpg|https://media.glassdoor.com/lst2x/d3/57/59/34/emakina-amsterdam.jpg
26417|6|Emakina Amsterdam|16808888|16808889|/Photos/Emakina-Office-Photos-IMG3300182.htm|https://media.glassdoor.com/lst/a1/ed/80/48/emakina-amsterdam.jpg|https://media.glassdoor.com/lst2x/a1/ed/80/48/emakina-amsterdam.jpg
26418|0|Netherlands team|16852519|16852520|/Photos/MathWorks-Office-Photos-IMG3310819.htm|https://media.glassdoor.com/lst/17117/mathworks-office.jpg|https://media.glassdoor.com/lst2x/17117/mathworks-office.jpg
26418|1|Netherlands office|16852527|16852528|/Photos/MathWorks-Office-Photos-IMG3310820.htm|https://media.glassdoor.com/lst/fb/8c/12/9c/netherlands-office.jpg|https://media.glassdoor.com/lst2x/fb/8c/12/9c/netherlands-office.jpg
26418|2|Netherlands office|16852511|16852512|/Photos/MathWorks-Office-Photos-IMG3310818.htm|https://media.glassdoor.com/lst/cd/e1/b3/6e/netherlands-office.jpg|https://media.glassdoor.com/lst2x/cd/e1/b3/6e/netherlands-office.jpg
26418|3|Netherlands team|16852503|16852504|/Photos/MathWorks-Office-Photos-IMG3310817.htm|https://media.glassdoor.com/lst/b1/c8/7b/43/netherlands-team.jpg|https://media.glassdoor.com/lst2x/b1/c8/7b/43/netherlands-team.jpg
26418|4|UK Team at Science Museum|16755473|16755474|/Photos/MathWorks-Office-Photos-IMG3288049.htm|https://media.glassdoor.com/lst/d3/4b/9f/2b/uk-team-at-science-museum.jpg|https://media.glassdoor.com/lst2x/d3/4b/9f/2b/uk-team-at-science-museum.jpg
26418|5|Galway location|16815146|16815147|/Photos/MathWorks-Office-Photos-IMG3301597.htm|https://media.glassdoor.com/lst/5e/ce/1c/37/galway-location.jpg|https://media.glassdoor.com/lst2x/5e/ce/1c/37/galway-location.jpg
26418|6|Galway volunteer event|16757591|16757592|/Photos/MathWorks-Office-Photos-IMG3288559.htm|https://media.glassdoor.com/lst/71/0e/d3/02/galway-volunteer-event.jpg|https://media.glassdoor.com/lst2x/71/0e/d3/02/galway-volunteer-event.jpg
26419|0|Siège social de Publicis (Photo thanks to Flickr user Alexandre Prévot, Some Rights Reserved)|841042|841043|/Photos/Publicis-Office-Photos-IMG201651.htm|https://media.glassdoor.com/lst/5844/publicis-office.jpg|https://media.glassdoor.com/lst2x/5844/publicis-office.jpg
26419|1|Publicis Groupe head quarters (Photo thanks to Flickr user Kaustav Bhattacharya, Some Rights Reserved)|841058|841059|/Photos/Publicis-Office-Photos-IMG201653.htm|https://media.glassdoor.com/lst/2f/cb/60/c1/publicis-groupe-head-quarters-photo-thanks-to-flickr-user-kaustav.jpg|https://media.glassdoor.com/lst2x/2f/cb/60/c1/publicis-groupe-head-quarters-photo-thanks-to-flickr-user-kaustav.jpg
26419|2|Publicis (Photo thanks to Flickr user Spablab, Some Rights Reserved)|841050|841051|/Photos/Publicis-Office-Photos-IMG201652.htm|https://media.glassdoor.com/lst/3b/34/b9/e0/publicis-photo-thanks-to-flickr-user-spablab-some-rights-reserved.jpg|https://media.glassdoor.com/lst2x/3b/34/b9/e0/publicis-photo-thanks-to-flickr-user-spablab-some-rights-reserved.jpg
26419|3|Good light|23365928|23365929|/Photos/Publicis-Office-Photos-IMG4971472.htm|https://media.glassdoor.com/lst/b5/f5/35/d2/good-light.jpg|https://media.glassdoor.com/lst2x/b5/f5/35/d2/good-light.jpg
26419|4|yard|23224423|23224424|/Photos/Publicis-Office-Photos-IMG4934625.htm|https://media.glassdoor.com/lst/46/9a/83/c0/yard.jpg|https://media.glassdoor.com/lst2x/46/9a/83/c0/yard.jpg
26419|5|The building|21841890|21841891|/Photos/Publicis-Office-Photos-IMG4577188.htm|https://media.glassdoor.com/lst/94/ab/c8/f9/the-building.jpg|https://media.glassdoor.com/lst2x/94/ab/c8/f9/the-building.jpg
26419|6|Entrada|21790494|21790495|/Photos/Publicis-Office-Photos-IMG4563707.htm|https://media.glassdoor.com/lst/83/18/74/f4/entrada.jpg|https://media.glassdoor.com/lst2x/83/18/74/f4/entrada.jpg
26420|0|Free fruit!|2158782|2158783|/Photos/Harnham-Office-Photos-IMG348292.htm|https://media.glassdoor.com/lst/318757/harnham-office.jpg|https://media.glassdoor.com/lst2x/318757/harnham-office.jpg
26420|1|Training Programme - learning from the best|17519354|17519355|/Photos/Harnham-Office-Photos-IMG3470086.htm|https://media.glassdoor.com/lst/5f/3b/05/49/training-programme-learning-from-the-best.jpg|https://media.glassdoor.com/lst2x/5f/3b/05/49/training-programme-learning-from-the-best.jpg
26420|2|Our Graduate Scheme with Amie Our Trainer|17519346|17519347|/Photos/Harnham-Office-Photos-IMG3470085.htm|https://media.glassdoor.com/lst/c1/0d/aa/bc/our-graduate-scheme-with-amie-our-trainer.jpg|https://media.glassdoor.com/lst2x/c1/0d/aa/bc/our-graduate-scheme-with-amie-our-trainer.jpg
26420|3|Lunch Club 2018|17519338|17519339|/Photos/Harnham-Office-Photos-IMG3470084.htm|https://media.glassdoor.com/lst/ee/9d/88/5b/lunch-club-2018.jpg|https://media.glassdoor.com/lst2x/ee/9d/88/5b/lunch-club-2018.jpg
26420|4|Our Times Top 100 Win|17519261|17519262|/Photos/Harnham-Office-Photos-IMG3470069.htm|https://media.glassdoor.com/lst/3c/80/e2/02/our-times-top-100-win.jpg|https://media.glassdoor.com/lst2x/3c/80/e2/02/our-times-top-100-win.jpg
26420|5|Instagram Dream Office|11557627|11557628|/Photos/Harnham-Office-Photos-IMG2090574.htm|https://media.glassdoor.com/lst/e7/95/5c/a6/instagram-dream-office.jpg|https://media.glassdoor.com/lst2x/e7/95/5c/a6/instagram-dream-office.jpg
26420|6|PingPong|11557594|11557595|/Photos/Harnham-Office-Photos-IMG2090568.htm|https://media.glassdoor.com/lst/c6/1b/d0/bd/pingpong.jpg|https://media.glassdoor.com/lst2x/c6/1b/d0/bd/pingpong.jpg
26421|0|Main Entrance Of Wisma AIA|9706069|9706070|/Photos/AIA-Group-Office-Photos-IMG1676513.htm|https://media.glassdoor.com/lst/337791/aia-group-office.jpg|https://media.glassdoor.com/lst2x/337791/aia-group-office.jpg
26421|1|Brain bars|23240237|23240238|/Photos/AIA-Group-Office-Photos-IMG4938442.htm|https://media.glassdoor.com/lst/5a/21/d8/48/brain-bars.jpg|https://media.glassdoor.com/lst2x/5a/21/d8/48/brain-bars.jpg
26421|2|AIA North Point Tower exterior|13316063|13316064|/Photos/AIA-Group-Office-Photos-IMG2487281.htm|https://media.glassdoor.com/lst/3c/40/f6/95/aia-north-point-tower-exterior.jpg|https://media.glassdoor.com/lst2x/3c/40/f6/95/aia-north-point-tower-exterior.jpg
26421|3|AIA HeadQuarters|7188056|7188057|/Photos/AIA-Group-Office-Photos-IMG1194615.htm|https://media.glassdoor.com/lst/3f/e3/1e/8f/aia-headquarters.jpg|https://media.glassdoor.com/lst2x/3f/e3/1e/8f/aia-headquarters.jpg
26422|0|Outside of our office|11924348|11924349|/Photos/StaffHost-Europe-Office-Photos-IMG2174728.htm|https://media.glassdoor.com/lst/1464779/staffhost-office.jpg|https://media.glassdoor.com/lst2x/1464779/staffhost-office.jpg
26422|1|Some of the team having a go at pumpkin carving for Halloween|15364283|15364284|/Photos/StaffHost-Europe-Office-Photos-IMG2958131.htm|https://media.glassdoor.com/lst/f0/ea/c0/36/some-of-the-team-having-a-go-at-pumpkin-carving-for-halloween.jpg|https://media.glassdoor.com/lst2x/f0/ea/c0/36/some-of-the-team-having-a-go-at-pumpkin-carving-for-halloween.jpg
26422|2|Neil, Ryan, Lia and Carl at Madison roof top bar|14935065|14935066|/Photos/StaffHost-Europe-Office-Photos-IMG2861335.htm|https://media.glassdoor.com/lst/6c/8e/48/e6/neil-ryan-lia-and-carl-at-madison-roof-top-bar.jpg|https://media.glassdoor.com/lst2x/6c/8e/48/e6/neil-ryan-lia-and-carl-at-madison-roof-top-bar.jpg
26422|3|Q3's high achievers enjoying 'Lunch Club' at Madison Restaurant|14935057|14935058|/Photos/StaffHost-Europe-Office-Photos-IMG2861334.htm|https://media.glassdoor.com/lst/67/f9/5f/31/q3-s-high-achievers-enjoying-lunch-club-at-madison-restaurant.jpg|https://media.glassdoor.com/lst2x/67/f9/5f/31/q3-s-high-achievers-enjoying-lunch-club-at-madison-restaurant.jpg
26422|4|Our Maacmillan 'Star Bakers', Sara &amp; Paul|14935049|14935050|/Photos/StaffHost-Europe-Office-Photos-IMG2861333.htm|https://media.glassdoor.com/lst/4a/44/be/31/our-maacmillan-star-bakers-sara-and-amp-paul.jpg|https://media.glassdoor.com/lst2x/4a/44/be/31/our-maacmillan-star-bakers-sara-and-amp-paul.jpg
26422|5|Relaxing in the sunshine down at the marina|13918699|13918700|/Photos/StaffHost-Europe-Office-Photos-IMG2625335.htm|https://media.glassdoor.com/lst/1e/62/f2/1e/relaxing-in-the-sunshine-down-at-the-marina.jpg|https://media.glassdoor.com/lst2x/1e/62/f2/1e/relaxing-in-the-sunshine-down-at-the-marina.jpg
26422|6|Incentive trip drinks at the races|13918691|13918692|/Photos/StaffHost-Europe-Office-Photos-IMG2625334.htm|https://media.glassdoor.com/lst/4c/36/31/e9/incentive-trip-drinks-at-the-races.jpg|https://media.glassdoor.com/lst2x/4c/36/31/e9/incentive-trip-drinks-at-the-races.jpg
26423|0|Charity Day car wash|15134265|15134266|/Photos/Robert-Walters-Office-Photos-IMG2906428.htm|https://media.glassdoor.com/lst/12235/robert-walters-office.jpg|https://media.glassdoor.com/lst2x/12235/robert-walters-office.jpg
26423|1|Robert Walters London Legal team walk for Cancer Research UK as part of the Robert Walters Group global charity day efforts|21785375|21785376|/Photos/Robert-Walters-Office-Photos-IMG4562281.htm|https://media.glassdoor.com/lst/d3/e1/b0/ec/robert-walters-london-legal-team-walk-for-cancer-research-uk-as-part-of.jpg|https://media.glassdoor.com/lst2x/d3/e1/b0/ec/robert-walters-london-legal-team-walk-for-cancer-research-uk-as-part-of.jpg
26423|2|Robert Walters and Resource Solutions celebrate gay pride in London 2019|21785319|21785320|/Photos/Robert-Walters-Office-Photos-IMG4562264.htm|https://media.glassdoor.com/lst/1d/38/f2/ae/robert-walters-and-resource-solutions-celebrate-gay-pride-in-london-2019.jpg|https://media.glassdoor.com/lst2x/1d/38/f2/ae/robert-walters-and-resource-solutions-celebrate-gay-pride-in-london-2019.jpg
26423|3|Robert Walters London legal team incentive at Royal Ascot|21784870|21784871|/Photos/Robert-Walters-Office-Photos-IMG4562126.htm|https://media.glassdoor.com/lst/de/ee/d4/47/robert-walters-london-legal-team-incentive-at-royal-ascot.jpg|https://media.glassdoor.com/lst2x/de/ee/d4/47/robert-walters-london-legal-team-incentive-at-royal-ascot.jpg
26423|4|Each year, we send volunteers like Myriam to help transform a Kenyan community with the Global Angels Foundation.|18101664|18101665|/Photos/Robert-Walters-Office-Photos-IMG3611058.htm|https://media.glassdoor.com/lst/d1/bd/06/bb/each-year-we-send-volunteers-like-myriam-to-help-transform-a-kenyan.jpg|https://media.glassdoor.com/lst2x/d1/bd/06/bb/each-year-we-send-volunteers-like-myriam-to-help-transform-a-kenyan.jpg
26423|5|The Tokyo office gathered together for a very special Hanami Party (cherry blossoms party).|18101648|18101649|/Photos/Robert-Walters-Office-Photos-IMG3611056.htm|https://media.glassdoor.com/lst/62/9f/4d/38/the-tokyo-office-gathered-together-for-a-very-special-hanami-party.jpg|https://media.glassdoor.com/lst2x/62/9f/4d/38/the-tokyo-office-gathered-together-for-a-very-special-hanami-party.jpg
26423|6|The Frankfurt team gives our purpose statement pride of place in the office.|18101640|18101641|/Photos/Robert-Walters-Office-Photos-IMG3611055.htm|https://media.glassdoor.com/lst/62/8e/47/56/the-frankfurt-team-gives-our-purpose-statement-pride-of-place-in-the.jpg|https://media.glassdoor.com/lst2x/62/8e/47/56/the-frankfurt-team-gives-our-purpose-statement-pride-of-place-in-the.jpg
26424|0|SCC Technology Campus|1690958|1690959|/Photos/SCC-Office-Photos-IMG276878.htm|https://media.glassdoor.com/lst/141412/scc-office.jpg|https://media.glassdoor.com/lst2x/141412/scc-office.jpg
26424|1|CV1 Data Centre|1691030|1691031|/Photos/SCC-Office-Photos-IMG276887.htm|https://media.glassdoor.com/lst/cf/26/1d/77/cv1-data-centre.jpg|https://media.glassdoor.com/lst2x/cf/26/1d/77/cv1-data-centre.jpg
26424|2|National Trust branded IT Service Desk|1691022|1691023|/Photos/SCC-Office-Photos-IMG276886.htm|https://media.glassdoor.com/lst/b8/f8/5c/6e/national-trust-branded-it-service-desk.jpg|https://media.glassdoor.com/lst2x/b8/f8/5c/6e/national-trust-branded-it-service-desk.jpg
26424|3|Configuration|1691014|1691015|/Photos/SCC-Office-Photos-IMG276885.htm|https://media.glassdoor.com/lst/3b/20/6d/e5/configuration.jpg|https://media.glassdoor.com/lst2x/3b/20/6d/e5/configuration.jpg
26424|4|National Distribution Centre|1691006|1691007|/Photos/SCC-Office-Photos-IMG276884.htm|https://media.glassdoor.com/lst/54/83/68/66/national-distribution-centre.jpg|https://media.glassdoor.com/lst2x/54/83/68/66/national-distribution-centre.jpg
26424|5|Cole Valley 1, SCC Technology Campus|1690998|1690999|/Photos/SCC-Office-Photos-IMG276883.htm|https://media.glassdoor.com/lst/19/c3/1e/ed/cole-valley-1-scc-technology-campus.jpg|https://media.glassdoor.com/lst2x/19/c3/1e/ed/cole-valley-1-scc-technology-campus.jpg
26424|6|Volunteers from SCC took part in Challenge Africa, where they travelled to Shikaadabu Primary School in Africa to help improve conditions|1934738|1934739|/Photos/SCC-Office-Photos-IMG311363.htm|https://media.glassdoor.com/lst/c2/01/f1/68/volunteers-from-scc-took-part-in-challenge-africa-where-they-travelled.jpg|https://media.glassdoor.com/lst2x/c2/01/f1/68/volunteers-from-scc-took-part-in-challenge-africa-where-they-travelled.jpg
26425|0|Women &amp; Leadership Fraud Educational Event|23539611|23539612|/Photos/People-s-United-Bank-Office-Photos-IMG5015067.htm|https://media.glassdoor.com/lst/35/df/80/9d/women-and-amp-leadership-fraud-educational-event.jpg|https://media.glassdoor.com/lst2x/35/df/80/9d/women-and-amp-leadership-fraud-educational-event.jpg
26425|1|Hartford Social|23539603|23539604|/Photos/People-s-United-Bank-Office-Photos-IMG5015066.htm|https://media.glassdoor.com/lst/e0/03/0a/9d/hartford-social.jpg|https://media.glassdoor.com/lst2x/e0/03/0a/9d/hartford-social.jpg
26425|2|Greater Fairfield County Retail Banking Recognition Event|23539595|23539596|/Photos/People-s-United-Bank-Office-Photos-IMG5015065.htm|https://media.glassdoor.com/lst/66/95/84/6e/greater-fairfield-county-retail-banking-recognition-event.jpg|https://media.glassdoor.com/lst2x/66/95/84/6e/greater-fairfield-county-retail-banking-recognition-event.jpg
26425|3|Over the Edge - Community Event|23539587|23539588|/Photos/People-s-United-Bank-Office-Photos-IMG5015064.htm|https://media.glassdoor.com/lst/15/a2/76/83/over-the-edge-community-event.jpg|https://media.glassdoor.com/lst2x/15/a2/76/83/over-the-edge-community-event.jpg
26425|4|Wakeman - Boys and Girls Club|23539579|23539580|/Photos/People-s-United-Bank-Office-Photos-IMG5015063.htm|https://media.glassdoor.com/lst/3b/b6/f7/6e/wakeman-boys-and-girls-club.jpg|https://media.glassdoor.com/lst2x/3b/b6/f7/6e/wakeman-boys-and-girls-club.jpg
