1283983679|M367CN|NY|PAS|07/18/2013|24|SDN|HYUND|H|0|0|0|20140510|79|79|976|101043|0976|0000|K|F||760 BROADWAY BROOKLY|WOODHULL HOSPITAL|0|408|D5||BBBBBBB|BLUE|0|2010|-|0|||||||||||||
1283983734|GAR6813|NY|PAS|07/18/2013|24|SDN|TOYOT|H|0|0|0|20141008|79|79|976|101043|0976|0000|K|F||760 BROADWAY BROOKLY|WOODHULL HOSPITAL|0|408|D5||BBBBBBB|TAN|0|1998|-|0|||||||||||||
1283983771|GEN8674|NY|PAS|07/31/2013|24|SDN|AUDI|X|0|0|0|20150331|79|79|976|101080|0976|0000|K|F||760 BDWAY BKLYN|NY 11206|0|408|D5||BBBBBBB|GOLD|0|0|-|0|||||||||||||
1283983825|GAC2703|NY|PAS|08/12/2013|24|SDN|NISSA|X|23230|41330|83330|20140713|79|79|976|101080|0976|0000|K|F|760|BWY||0|408|D5||BBBBBBB|WHITE|0|2012|-|0|||||||||||||
1286036800|40793JY|NY|COM|07/05/2013|14|VAN|CHEVR|P|34190|10410|10510|0|13|13|13|944320|0013|0000||F|59|W 21 STREET||0|408|C||YYYYYYY|GREEN|0|1995|-|0|||||||||||||
1286123550|GAD1485|NY|PAS|08/12/2013|20|SDN|VOLKS|T|28930|27530|29830|20140729|76|76|730|337777|T730|0000|K|O|221|CONGRESS ST||0|408|D||BBBBBBB|WHITE|0|2012|-|0|||||||||||||
1286246398|GFC5338|NY|PAS|07/26/2013|14|SDN|TOYOT|T|0|40404|40404|20150128|78|78|0|332116|BKTU|0000|K|O|145|PROSPECT PKWAY||0|408|C||YYYYYYY|GRAY|0|2010|-|0|||||||||||||
1286246416|815M342|MD|PAS|07/30/2013|20|SUBN|SATUR|T|0|0|0|20141288|88|88|0|332116|BKTP|0000|K|||N/S DEKALB AVE|E/O ST JAMES PL|0|408|D||YYYYYBB|GREEN|0|0|-|0|||||||||||||
1286248000|GJA3452|NY|PAS|07/23/2013|14|SDN|KIA|T|73690|40430|48230|20140930|71|71|730|338558|T730|0000|K|F|576|ROGERS AVE||0|408|J3||YYYYYBB|WH|0|2013|-|0|||||||||||||
1286282330|YZY6476|NC|PAS|07/29/2013|20|SDN|NISSA|T|32030|75130|50830|20131088|81|81|730|332020|T730|0000|K|F|702|DECATUR ST||0|408|E1||BBBBBBB|WHITE|0|0|-|0|||||||||||||
1286282342|WBJ819|LA|PAS|08/07/2013|17|SUBN|HONDA|T|0|0|0|20140488|81|81|730|332020|T730|0000|K|||N/S LINDEN ST|60  E/O BROADWAY|0|408|K2||BBBBBBB|TAN|0|0|-|0|||||||||||||
1286289841|GAV9235|NY|PAS|07/20/2013|50|SDN|HONDA|T|0|0|0|20140705|28|28|730|331797|T730|0000|K|||N/S WILLOUGHBY AVE|5 E/O VANDERBILT|0|408|L2||BBBBBBB|GY|0|2012|-|0|||||||||||||
1286654920|ZTR66R|NJ|PAS|07/18/2013|50|SDN|N/S|T|0|0|0|0|1|1|0|346004|0SIC|0000|NY|||||0|408|C3||BBBBBBB|GRAY|0|0|-|0|||||||||||||
1286799648|GDE3973|NY|PAS|07/20/2013|40|SDN|TOYOT|T|0|0|0|20141206|1|1|0|331825|MTPU|0000|NY|||E/S RIVER TER.|20  N/O WARREN ST|0|408|C||BBBBBBB|TN|0|2003|-|9|||||||||||||
1286807062|P193871|IL|PAS|08/10/2013|40|SDN|SCIO|T|26630|40930|18630|0|71|71|730|338594|T730|0000|K|O|11|CLARKSON AVE||0|408|D||BBBBBBB|BK|0|0|-|6|||||||||||||
1286807475|GGL6608|NY|PAS|07/26/2013|40|SDN|NISSA|T|73650|60530|50630|20140930|90|90|730|346108|T730|0000|K|O|143|ROEBLING ST||0|408|K2||BBBBBBB|WHT|0|2013|-|1|||||||||||||
1286807633|84301JU|NY|COM|07/19/2013|14|P-U|DODGE|X|63030|74830|67030|20141031|79|79|730|345140|T730|0000|K|F|737|MYRTLE AVE||0|408|I4||BBBBBBB|WH|0|2001|-|0|||||||||||||
1286808807|HHG3545|PA|PAS|08/06/2013|20|SDN|TOYOT|T|21130|71330|89930|0|84|84|730|344784|T730|0000|K|F|43|BRIDGE ST||0|408|I3||YYYYBBB|GR|0|0|-|0|||||||||||||
1287320491|50097JX|NY|COM|08/07/2013|40|VAN|MERCU|T|23190|27290|20340|20140331|5|5|110|349476|T110|0000|NY|O|124|HUDSON ST||0|408|E1||BBBBBBB|RD|0|2003|-|0|||||||||||||
1287320570|GEJ9154|NY|PAS|08/06/2013|51|VAN|TOYOT|X|93230|74830|67030|20150321|79|79|110|349476|T110|0000|K|O|436|WILLOUGHBY AVE||0|408|F7||BBBBBBB|GY|0|2013|-|0|||||||||||||
1287517304|6B22924|ID|PAS|07/22/2013|20|SDN|VOLKS|T|36250|10610|10810|0|28|28|108|331847|T108|0000|NY|F|238|W 124 ST||0|408|D||YYYYYYB|GY|0|0|-|0|||||||||||||
1287517316|4135TE|ME|PAS|07/22/2013|14|SDN|TOYOT|T|0|0|0|0|26|26|108|331847|T108|0000|NY|||E/S CONVENT AVE|200  S O W 135|0|408|D||YYYYYYY|BL|0|0|-|0|||||||||||||
1287518126|WMI|CT|PAS|07/24/2013|31|SUBN|ME/BE|T|34510|13610|10610|0|14|14|108|330898|T108|0000||O|142|W 37 ST||0|408|I3||YYYYYYB|BK|0|0|-|0|||||||||||||
1287603671|P752957|99|999|07/20/2013|85|DELV|VOLVO|T|17330|89740|9530|0|66|66|108|338568|T108|0000|K|F|5810|BAY PARKWAY||20130719|408|C||BBBBBBB||0|0|-|0|||||||||||||
1287603683|P774757|IL|PAS|03/20/2013|85|TRLR|VOLVO|T|17330|89740|9530|0|66|66|108|338568|T108|0000|K|O|5810|BAY PARKWAY||20130719|408|K5||BBBBBBB|WHITE|0|0|-|0|||||||||||||
1288135920|GFM8884|NY|OMS|07/24/2013|19|SUBN|ME/BE|X|0|40404|40404|20140930|84|84|0|881709|KINA|0000|K|F|209|JORLEMON ST||0|408|F1||BBBBBBB|BLU|0|2013|-|0|||||||||||||
1288259270|43517LA|NY|PAS|08/02/2013|18|SDN|CADIL|P|73720|26640|26670|20140331|46|46|401|906480|0401|0000|NY|F|1135|WEBSTER AVE||0|408|F4||BBBBBBB|WHT|0|2004|-|0|||||||||||||
1288360800|HYM4303|PA|PAS|08/06/2013|41|SDN|MITSU|P|29090|13113|13113|0|25|25|805|948345|0805|0000||O|50|PALADINO||0|408|D5||BBBBBBB|GRAY|0|0|-|0|||||||||||||
1289971754|XDB4574|VA|PAS|08/01/2013|40|VAN|TOYOT|P|13610|34750|34770|20140731||0|0|930825|0000|0000|NY|F|1619|BROADWAY||0|408|I4||BBBBBBB|RED|0|2007|-|0|||||||||||||
1290136210|GGW7930|NY|PAS|07/25/2013|74|SUBN|MAZDA|P|56600|52400|28280|20150609|120|120|120|942302|0120|0000|R|O|29|YORK AVE||0|408|D||BBBBBBB|TAN|0|2002|-|0|||||||||||||
1290834349|429J6JM|NY|COM|07/23/2013|46|DELV|INTER|P|0|40404|40404|0|107|107|107|947582|0107|0000|Q|F|67-21|UTOPIA PWKY||0|408|F1||BBBBBBB|BR|0|1996|-|0|||||||||||||
1290834362|GBC9079|NY|PAS|07/27/2013|98|SDN|MERCU|P|14490|24590|24690|20140726|107|107|107|947582|0107|0000||O|170-10|69 AVE||0|408|F2||BBBBBBB|GY|0|2012|-|0|||||||||||||
1290834374|42587JW|NY|COM|07/30/2013|46|DELV|FORD|P|65590|25270|25340|20141219|107|107|107|947582|0107|0000|Q|O|189-17|UNION TPK||0|408|F7||BBBBBBB|YELL|0|0|-|0|||||||||||||
1290834386|SES174|NB|PAS|08/15/2013|19|SDN|NISSA|P|49690|25040|24990|0|107|107|107|947582|0107|0000|Q|F|179-09|HILLSIDE AVE||0|408|K6||BBBBBBB|BK|0|0|-|0|||||||||||||
1291204167|JCE3366|PA|PAS|07/24/2013|74|SUBN|FORD|P|14980|70030|73110|0|81|81|803|946127|0803|0000|K|F|326|BAINBRIDGE ST||0|408|D5||BBBBBBB|GREY|0|0|-|0|||||||||||||
1291521665|YANKYJAM|NY|PAS|07/02/2013|46|SDN|BMW|F|5430|9130|9180|20130510|72|72|114|916652|1114|0000|K||5113|4TH AVE||0|408|C||BBBBBBB|BLK|0|0|-|0|||||||||||||
1291686332|47SB13|NY|999|07/26/2013|51|MCY|HARLE|P|50830|19230|80430|0|73|73|73|924450|0073|0000||F|303|THOMAS BOYLAND ST||0|408|K6||BBBBBBB|SILVE|0|0|-|0|||||||||||||
1291896399|G24BLB|NJ|PAS|07/19/2013|40|SDN|INFIN|P|41900|49655|39693|20151020|120|120|446|907618|0446|0000|R|O|257|OSGOOD AVE||0|408|K6||BBBBBBB|BK|0|2011|-|0|||||||||||||
1291898384|GER8956|NY|SRF|07/26/2013|14|SDN|CHEVR|P|53000|17150|18510|20140930|120|120|496|933167|0496|0000|R|F|265|VICTORY BLVD||0|408|J6||BBBBBBB|GRAY|0|2012|-|0|||||||||||||
1291905236|85796MC|NY|COM|07/26/2013|17|DELV|ISUZU|P|33990|50300|22550|20140228|120|120|446|903295|0446|0000|NY|F|9|HYATT ST||0|408|J2||BBBBBBB|WH|0|2013|-|0|||||||||||||
1292755052|GBB7685|NY|PAS|07/14/2013|19|SDN|LEXUS|X|59990|16190|16295|20140831|112|112|0|429825|QNR0|0000|Q|F|118-20|QUEENS BLVD||0|408|C3||BBBBBBB|WHITE|0|2013|-|0|||||||||||||
6020309034|GEW4836|99|PAS|07/18/2013|94|SDN|ACURA|X|0|0|0|20150424||0|0|331702|T108|0000||||||0|408|5|0|YYYYYYY|GY|0|0||0|0000||||||||||||
1292755064|904YDS|CT|PAS|07/14/2013|19|SDN|VOLVO|X|54580|57790|8790|0|109|109|0|429825|QNR0|0000|Q|F|36-26|MAIN ST||0|408|C||BBBBBBB|WHITE|0|0|-|0|||||||||||||
1292756792|GDX8921|99|PAS|07/15/2013|19|SDN|HONDA|X|28790|18740|18840|20150418|115|115|0|0|N4CT|0000||F|94-07|ASTORIA BLVD||20130715|408|C3||BBBBBBB|SILVE|0|2003|-|0|||||||||||||
1292757050|S206498|IL|PAS|07/24/2013|19||BMW|X|0|40404|40404|0|105|105|0|0|0000|0000|Q|F||80FT KEW GARDENS ROA||0|408|J6||BBBBBBB|BLACK|0|0|-|0|||||||||||||
1293030739|GHG2484|NY|PAS|08/11/2013|46||FORD|P|26440|20570|20630|20150530|105|105|105|940472|0105|0000|Q|F|112-32|212 ST||0|408|J6||BBBBBBB|BK|0|2013|-|0|||||||||||||
1293090530|GES3519|NY|PAS|07/07/2013|40|SDN|HONDA|F|70630|42730|13430|20150320|75|75|332|920198|5332|0000|K|F|169|PINE ST||0|408|E2||BBBBBBB|BLACK|0|1997|-|0|||||||||||||
1293094389|GDS9810|NJ|PAS|06/20/2013|31|SDN|BMW|P|24890|17990|18010|20141015|17|17|0|919860|0000|0000|NY|O|570|LEXINGTON AVE||0|408|C||BBBBBBB|SILVE|0|2007|-|0|||||||||||||
1293100924|64195MC|NY|COM|06/20/2013|46|VAN|WHITE|F|81330|20530|64330|20140930|84|84|226|919877|E226|0000|K|F|409|STATE ST||0|408|F1||BBBBBBB|WHITE|0|1998|-|0|||||||||||||
1293101140|54100JA|NY|COM|07/05/2013|40|P-U|FORD|F|21140|16940|41120|20130831|102|102|862|915438|4862|0000|NY|F|83-30|118 ST||0|408|E2||BBBBBBB||0|0|-|5|||||||||||||
1293101151|54100JA|NY|COM|07/05/2013|46|P-U|FORD|F|21140|16940|41120|20130831|102|102|862|915438|4862|0000|NY|F|83-30|118 ST||0|408|F1||BBBBBBB||0|0|-|0|||||||||||||
1293101758|GCF5651|NY|PAS|05/24/2013|17|SUBN|CHRYS|F|24990|15350|21790|20140911|1|1|10|920027|7010|0000|NY|F|114|LIBERTY ST||0|408|C4||BBBBBBB|GREEN|0|2010|-|0|||||||||||||
1293101783|GCF5651|NY|PAS|06/24/2013|14|SUBN|CHRYS|F|24990|15350|21790|20140911|1|1|30|919852|1030|0000|NY|F|112|LIBERTY ST||0|408|C||BBBBBBB|TAN|0|2010|-|0|||||||||||||
1293107761|4N11B|NY|OMT|06/07/2013|14|VAN|FORD|F|34310|10610|10810|20140228|20|20|430|912902|1430|0000|NY|O|205|W 27TH ST||0|408|C||BBBBBBB|YELLO|0|2012|-|0|||||||||||||
1293525560|T632455C|NY|SRF|07/29/2013|14|SDN|LINCO|P|39430|73690|67030|20140430|71|71|71|928263|0071|0000|K|F|322|EMPIRE BLVD||0|408|C||BBBBBBB|GRY|0|2005|-|0|||||||||||||
1293525625|GGP1847|NY|PAS|07/29/2013|46|SUBN|HONDA|P|0|0|0|20150428|71|71|71|928263|0071|0000|K|||N/E SIDE KINGSTON AV|20  N/OF EAST NY|0|408|E2||BBBBBBB|WHT|0|2013|-|0|||||||||||||
1294202492|XD377T|NJ|PAS|07/25/2013|46|TRLR|MITSU|X|0|0|0|0|14|14|14|919144|0014|0000|NY|F||S/S JOSEPH P WARD ST|WEST SIDE HILL|0|408|F1||BBBBBBB|WHT|0|0|-|0|||||||||||||
1294364133|4BXK89|MD|PAS|08/13/2013|21|SDN|CHEVR|S|56590|60085|35290|0|101|101|0|958451|SI01|0000|Q|F|2118|NAMEOKE AVENUE||0|408|D1||BYBBBBB|GREY|0|0|-|0|||||||||||||
1294364145|IHR526|SC|PAS|08/13/2013|21|SDN|INFIN|S|50303|60085|35290|0|101|101|0|958451|SI01|0000|Q|O|1529|HASSOCK STREET||0|408|D1||BYBBBBB|RED|0|0|-|0|||||||||||||
1294712196|V71CRE|NJ|PAS|07/02/2013|17|SDN|TOYOT|P|14510|34990|35010|20141120|20|20|0|937061|TD01|0000||F|15|CENTRAL PARK WEST||0|408|C4||BBBBBBB|SILVE|0|0|-|0|||||||||||||
1294712202|U95CLJ|99|PAS|08/04/2013|17|SDN|HONDA|P|14510|34990|35010|20131010|20|20|0|937061|TD01|0000||O|15|CENTRAL PARK WEST||20130804|408|C3||BBBBBBB|GREY|0|0|-|0|||||||||||||
1294712627|482YAO|CT|PAS|08/07/2013|17|SDN|ACURA|P|14510|34990|35010|0|20|20|860|905907|0860|0000|NY|O|15|CENTRAL PARK WEST||0|408|E3||BBBBBBB|BLACK|0|0|-|0|||||||||||||
1294712731|H21CET|NJ|PAS|07/21/2013|17|SDN|AUDI|P|14510|35010|35030|0|20|20|0|930130|TD01|0000|NY|O|25|CPW||0|408|E2||BBBBBBB|BLACK|0|0|-|0|||||||||||||
1294712755|GHF1267|NY|PAS|07/21/2013|16|VAN|CHRYS|P|14510|35010|35030|20150627|20|20|0|930130|TD01|0000|NY|O|25|CPW||0|408|C3||BBBBBBB|BLUE|0|2002|-|0|||||||||||||
1294712779|578032|NY|PAS|07/30/2013|17|SDN|AUDI|P|14510|34990|35010|20131218|20|20|0|930130|TD01|0000|NY|O|15|CPW||0|408|E2||BBBBBBB|BLACK|0|2010|-|0|||||||||||||
1294712780|SWANK|NH|PAS|07/30/2013|17|SDN|TOYOT|P|14510|34990|35010|0|20|20|0|930130|TD01|0000|NY|O|15|CPW||0|408|C||BBBBBBB|SILVE|0|0|-|0|||||||||||||
1294712792|GCX7943|NY|PAS|07/30/2013|17|SDN|AUDI|P|14510|34990|35010|20150314|20|20|0|930130|TD01|0000|NY|O|15|CPW||0|408|E2||BBBBBBB|BLACK|0|1999|-|0|||||||||||||
1294712809|JFG9230|PA|PAS|07/30/2013|17|SUBN|JEEP|P|14510|34990|35010|0|20|20|0|930130|TD01|0000|NY|O|15|CPW||0|408|J2||BBBBBBB|BLUE|0|0|-|0|||||||||||||
1294712810|M57BVG|NJ|PAS|08/04/2013|17|SDN|KIA|P|14510|34990|35010|0|20|20|0|919722|TD01|0000|NY|O|15|CENTRAL PARK WEST||0|408|C3||BBBBBBB|WHITE|0|0|-|0|||||||||||||
1294712846|Z26CME|NJ|PAS|08/04/2013|19|SDN||P|14510|35150|35170|0|20|20|0|919722|TD01|0000|NY|O|91|CENTRAL PARK WEST||0|408|C||BBBBBBB|RED|0|0|-|0|||||||||||||
1294712860|MYDOXIE|PA|PAS|08/04/2013|17|P-U|CHEVR|P|14510|35010|35030|0|20|20|0|930130|TD01|0000|NY|O|25|CPW||0|408|C4||BBBBBBB|BLACK|0|0|-|0|||||||||||||
1294712895|UW6791|NJ|PAS|08/11/2013|17|SUBN|JEEP|P|14510|35010|35030|0|20|20|0|930130|TD01|0000|NY|O|25|CPW||0|408|C4||BBBBBBB|GREEN|0|0|-|0|||||||||||||
1294712901|GDZ4899|NY|PAS|08/04/2013|17|SUBN|CHRYS|P|14510|34990|35010|20150605|20|20|0|930130|TD01|0000|NY|O|15|CPW||0|408|C4||BBBBBBB|RED|0|2002|-|0|||||||||||||
1294712937|469ZKO|CT|PAS|08/04/2013|17|SDN|TOYOT|P|14510|34990|35010|0|20|20|0|930130|TD01|0000|NY|O|15|CPW||0|408|C4||BBBBBBB|BLACK|0|0|-|0|||||||||||||
1294712950|GCF7473|NY|PAS|08/04/2013|17|SDN|HYUND|P|14510|35010|35030|20141125|20|20|0|930130|TD01|0000|NY|O|25|CPW||0|408|C4||BBBBBBB|BLACK|0|2001|-|0|||||||||||||
1294713012|GHJ9196|NY|PAS|08/10/2013|17|SDN|KIA|P|14510|35010|35030|20140930|20|20|860|916572|0860|0000|NY|O|25|CENTRAL PARK WEST||0|408|C4||BBBBBBB|GRAY|0|0|-|0|||||||||||||
1294713024|JMC510|NE|PAS|08/24/2013|17|SUBN|KIA|P|14510|35010|35030|0|20|20|860|916572|0860|0000|NY|O|25|CENTRAL PARK WEST||0|408|C4||BBBBBBB|GREEN|0|0|-|0|||||||||||||
1294713218|GFC8215|NY|PAS|08/13/2013|38|SUBN|CHEVR|P|0|35590|0|20150328|20|20|860|905907|0860|0000|NY|O|1|CENTRAL PARK WEST ON|W 91|0|408|F1||BBBBBBB|BLACK|0|2012|-|0|||||||||||||
1294713220|6417CO|CT|COM|08/13/2013|38|VAN|CHEVR|P|0|0|0|0|20|20|860|905907|0860|0000|NY|||N/E CO W 61 ST|B WAY|0|408|I4||BBBBBBB|WHITE|0|0|-|0|||||||||||||
1294713255|GI2360|IN|PAS|08/18/2013|17|SDN|PONTI|P|14510|15715|34990|20140831|20|20|860|905907|0860|0000|NY|O|1|CENTRAL PARK WEST||0|408|C4||BBBBBBB|SILVE|0|0|-|0|||||||||||||
1294713267|YYY5043|NC|PAS|08/18/2013|17|P-U|SUZUK|P|14510|15715|34990|20140731|20|20|860|905907|0860|0000|NY|O|1|CENTRAL PARK WEST||0|408|C4||BBBBBBB|GREY|0|0|-|0|||||||||||||
1294713279|846NR1|MA|PAS|08/18/2013|17|SUBN|JEEP|P|14510|34990|35010|20150131|20|20|860|905907|0860|0000|NY|O|15|CENTRAL PARK WEST||0|408|D||BBBBBBB|SILVE|0|0|-|0|||||||||||||
1294713413|YUH69J|NJ|PAS|08/25/2013|17|SDN|SUBAR|P|14510|34990|35010|0|20|20|860|947219|0860|0000|NY|O|15|CENTRAL PARK WEST||0|408|C||BBBBBBB|WHITE|0|0|-|0|||||||||||||
1294713449|ZYY16H|NJ|PAS|08/25/2013|17|SUBN|LEXUS|P|14510|35010|35030|0|20|20|860|947219|0860|0000|NY|O|25|CENTRAL PARK WEST||0|408|C4||BBBBBBB|GRAY|0|0|-|0|||||||||||||
1294726638|H1964Z|99|SRF|07/26/2013|17|SDN|CHEVR|P|14510|35010|35030|20141231|20|20|0|951322|TD01|0000|NY|O|25|CENTRAL PARK WEST||0|408|E2||BBBBBBB|SILVE|0|0|-|0|||||||||||||
1294726810|396ZGC|CT|PAS|07/20/2013|17|SDN|TOYOT|P|14510|35010|35030|0|20|20|0|919722|TD01|0000|NY|O|25|CENTRAL PARK WEST||0|408|C4||BBBBBBB|SILVE|0|0|-|0|||||||||||||
1294726833|PARKERW|OH|PAS|07/28/2013|17|SDN|HONDA|P|14510|15715|34990|0|20|20|0|919722|TD01|0000|NY|O|1|CENTRAL PARK WEST||0|408|D||BBBBBBB|BLUE|0|0|-|0|||||||||||||
1294726985|YPP90Y|NJ|PAS|07/31/2013|17|SDN|HONDA|X|14510|35010|35030|20150430|20|20|860|948275|0860|0000|NY|O|25|CENTRAL PARK WEST||0|408|C4||BBBBBBB|BLACK|0|0|-|0|||||||||||||
1294727151|HTM4727|PA|PAS|08/04/2013|17|SUBN|KIA|P|14510|34990|35010|0|18|18|0|951373|TD01|0000|NY|O|15|CPW||0|408|C4||BBBBBBB|GREEN|0|0|-|0|||||||||||||
1294727199|J3437R|TN|PAS|08/24/2013|17|SDN|TOYOT|P|14510|35010|35030|0|20|20|0|951373|TD01|0000|NY|O|25|CPW||0|408|C4||BBBBBBB|GRAY|0|0|-|0|||||||||||||
1294727205|XBD7628|VA|PAS|08/04/2013|17|SUBN|JEEP|P|14510|34990|35010|0|20|20|0|927390|TD01|0000|NY|O|15|CPW||0|408|K4||BBBBBBB|GRY|0|0|-|0|||||||||||||
1294727461|R613159|IL|PAS|07/17/2013|17|SDN|VOLKS|P|14510|34990|35010|0|20|20|860|916572|0860|0000|NY|O|15|CENTRAL PARK WEST||0|408|J6||BBBBBBB|BLUE|0|0|-|0|||||||||||||
1294727473|6TCX735|CA|PAS|07/18/2013|17|SDN|MAZDA|P|14510|35010|35030|0|20|20|860|916572|0860|0000|NY|O|25|CENTRAL PARK WEST||0|408|C4||BBBBBBB|BLACK|0|0|-|0|||||||||||||
1294727497|ZWZ43K|NJ|PAS|08/10/2013|17|SUBN|LINCO|P|14510|34990|35010|20140520|20|20|860|916572|0860|0000|NY|O|15|CENTRAL PARK WEST||0|408|C4||BBBBBBB||0|0|-|0|||||||||||||
1295357240|T624858C|NY|PAS|07/22/2013|21|SUBN|TOYOT|X|28790|11610|19690|20140430|5|5|0|859944|ME03|0000||O|3|PIKE ST||0|408|D1||YBBBBBB|SILVE|0|2012|-|0|||||||||||||
1295546486|42909JM|NY|COM|07/17/2013|19|DELV|MERCU|P|58590|17790|18040|0|103|103|171|953627|0171|0000|Q|O|88-28|PARSONS BLVD||20130717|408|E5||BBBBBBB|BROWN|0|1996|-|0|||||||||||||
1302446411|EPS8277|NY|PAS|06/18/2013|17|SDN|BMW|C|20110|75530|81330|0|84|84|0|0|0KCC|0000|K|F|53|BOERUM PLACE||0|408|C4||YYYYYBB|BLACK|0|2005|-|0|||||||||||||
1302446484|452WW4|MA|PAS|06/24/2013|46|SDN|CHEVR|C|75530|20110|77730|0|84|84|0|0|0KCC|0000|K|F|120|SCHERMERHORN ST||0|408|C4||BBBBBBB|YELLO|0|2013|-|0|||||||||||||
1302446538|4274WY|CT|PAS|07/10/2013|46|SDN|NISSA|C|75530|20110|77730|0|84|84|0|0|0KCC|0000|K|F|110|SCHERMERHORN ST||0|408|C||BBBBBBB|GOLD|0|0|-|0|||||||||||||
1302453774|GEX5296|NY|PAS|07/26/2013|14|SDN|ME/BE|C|36420|26640|50120|0|44|44|0|0|00C6|0000|BX|F|1130|GRAND CONCOURSE||0|408|C4||BBBBBBB|BLACK|0|0|-|0|||||||||||||
1302453786|PQU5978|GA|PAS|07/11/2013|17|SDN|HONDA|C|36420|26640|50120|20130930|44|44|0|0|00C6|0000|BX|F|1125|GRAND CONCOURSE||0|408|C4||YYYYYBB|GREEN|0|0|-|0|||||||||||||
1302453798|867ZFX|CT|PAS|07/15/2013|17|SDN|ACURA|C|0|40404|40404|0|44|44|0|0|00C6|0000|BX|F|118|GARND CONCOURSE||0|408|D5||YYYYYBB|WHITE|0|0|-|0|||||||||||||
1302453919|XK558L|NJ|PAS|07/25/2013|17|P-U|GMC|C|36420|26640|50120|20130930|44|44|0|0|00C6|0000|BX|F|1125|GRAND CONCOURSE||0|408|E2||YYYYYBB|TAN|0|0|-|0|||||||||||||
1302456593|GEZ1408|NY|PAS|07/15/2013|17|SUBN|HYUND|X|77730|56530|75530|20150605|84|84|0|0|0KVC|0000|K|O|47-51|SMITH ST||0|408|C4||YYYYYBB|BLK|0|2013|-|0|||||||||||||
1302456672|S72DBG|NJ|PAS|07/23/2013|17|SDN|VOLKS|X|77730|56530|75530|0|84|84|0|0|0KVC|0000|K|O|43-51|SMITH ST||0|408|C4||YYYYYBB|BL|0|0|-|0|||||||||||||
1302456738|UCSLIM|NY|PAS|08/07/2013|17|SUBN|FORD|X|77730|56530|75530|20131102|84|84|0|0|0KCV|0000|K||43-57|SMITH ST||0|408|C4||YYYYYBB|BLK|0|2003|-|0|||||||||||||
1302456740|GDG4383|NY|PAS|08/09/2013|17|SDN|BMW|C|77730|56530|75530|20141115|84|84|0|0|0KCV|0000|K|O|43-51|SMITH ST||0|408|C4||YYYYYBB|BL|0|2006|-|0|||||||||||||
1302466203|HPM2636|PA|PAS|08/08/2013|40|SUBN|CADIL|X|24245|85630|53630|0|84|84|0|0|0KSC|0000|K|F|271|CADMAN PLAZA EAST||0|408|C4||BBBBBBB|SILVR|0|0|-|0|||||||||||||
1302466215|VTHAMM|NY|PAS|08/08/2013|17|SDN|ME/BE|X|11800|53630|93250|20130808|84|84|0|0|0KSC|0000|K|F|360|ADAMS ST||0|408|C4||YYYYYBB|SILVR|0|2001|-|0|||||||||||||
1302466227|TWODAMAX|NY|SRF|08/05/2013|17|SDN|HYUND|X|53630|42730|24245|20131111|84|84|0|0|0KSC|0000|K|F|2|JOHNSON ST||0|408|C4||YYYYYBB|GRAY|0|2012|-|0|||||||||||||
